,date,user,message,only_date,year,month_num,month,day,day_name,hour,minute,period,po,ne,nu,value
8465,2023-03-14 13:07:00,Yashika✨️,"Kri thi maine sir ko call
",2023-03-14,2023,3,March,14,Tuesday,13,7,13-14,0.0,0.0,1.0,0
8466,2023-03-14 13:08:00,Yashika✨️,"Sir bol rhe hai ki mai Bahr hu
",2023-03-14,2023,3,March,14,Tuesday,13,8,13-14,0.0,0.0,1.0,0
8467,2023-03-14 13:08:00,Yashika✨️,"Or mere office mei aa jana kl ek bar call krke
",2023-03-14,2023,3,March,14,Tuesday,13,8,13-14,0.0,0.0,1.0,0
8468,2023-03-14 13:13:00,Aditya EC7,"Achaa
",2023-03-14,2023,3,March,14,Tuesday,13,13,13-14,0.0,0.0,1.0,0
8469,2023-03-14 13:13:00,Aditya EC7,"Kal means aj ya kal?
",2023-03-14,2023,3,March,14,Tuesday,13,13,13-14,0.0,0.0,1.0,0
8470,2023-03-14 13:13:00,Yashika✨️,"Kal
",2023-03-14,2023,3,March,14,Tuesday,13,13,13-14,0.0,0.0,1.0,0
8471,2023-03-14 13:14:00,Aditya EC7,"Okaa
",2023-03-14,2023,3,March,14,Tuesday,13,14,13-14,0.0,0.0,1.0,0
8472,2023-03-14 13:14:00,Yashika✨️,"Jayega?
",2023-03-14,2023,3,March,14,Tuesday,13,14,13-14,0.0,0.0,1.0,0
8473,2023-03-14 13:14:00,Aditya EC7,"Tu jayegi na 😂
",2023-03-14,2023,3,March,14,Tuesday,13,14,13-14,0.0,0.0,1.0,0
8474,2023-03-14 13:14:00,Yashika✨️,"Dekhti hu mn ni Mera Jane ka😂
",2023-03-14,2023,3,March,14,Tuesday,13,14,13-14,0.0,0.0,1.0,0
8475,2023-03-14 13:15:00,Yashika✨️,"Slides hi kr lengeee
",2023-03-14,2023,3,March,14,Tuesday,13,15,13-14,0.0,0.0,1.0,0
8476,2023-03-14 13:15:00,Aditya EC7,"Chli ja tere to hostel ke paas hi hai
",2023-03-14,2023,3,March,14,Tuesday,13,15,13-14,0.0,0.0,1.0,0
8477,2023-03-14 13:15:00,Yashika✨️,"Hn bilkul sath mei toh hai🤦‍♀️
",2023-03-14,2023,3,March,14,Tuesday,13,15,13-14,0.0,0.0,1.0,0
8478,2023-03-14 13:15:00,Aditya EC7,"Hmara dkeho 2km hai
",2023-03-14,2023,3,March,14,Tuesday,13,15,13-14,0.0,0.0,1.0,0
8479,2023-03-14 13:16:00,Aditya EC7,"Ana Jana 4-5 km pdega
",2023-03-14,2023,3,March,14,Tuesday,13,16,13-14,0.0,0.0,1.0,0
8480,2023-03-14 13:16:00,Aditya EC7,"Yess tabhi keh rha hu Jaa ana ekbar 🥱
",2023-03-14,2023,3,March,14,Tuesday,13,16,13-14,0.0,0.0,1.0,0
8481,2023-03-14 13:18:00,Yashika✨️,"Dekhti huu
",2023-03-14,2023,3,March,14,Tuesday,13,18,13-14,0.0,0.0,1.0,0
8482,2023-03-14 13:18:00,Yashika✨️,"Start kri tune mct?
",2023-03-14,2023,3,March,14,Tuesday,13,18,13-14,0.0,0.0,1.0,0
8483,2023-03-14 13:19:00,Aditya EC7,"Haa
",2023-03-14,2023,3,March,14,Tuesday,13,19,13-14,0.0,0.0,1.0,0
8484,2023-03-14 14:49:00,Yashika✨️,"Achaa
",2023-03-14,2023,3,March,14,Tuesday,14,49,14-15,0.0,0.0,1.0,0
8485,2023-03-14 19:34:00,Yashika✨️,"Tut sol hai tere pass?
",2023-03-14,2023,3,March,14,Tuesday,19,34,19-20,0.0,0.0,1.0,0
8486,2023-03-14 20:13:00,Aditya EC7,"Khud kro solve beth ke
",2023-03-14,2023,3,March,14,Tuesday,20,13,20-21,0.31,0.0,0.69,0
8487,2023-03-14 20:14:00,Aditya EC7,"Khadi rehke bhi kr skti vo Teri marji 🙃
",2023-03-14,2023,3,March,14,Tuesday,20,14,20-21,0.0,0.0,1.0,0
8488,2023-03-14 22:10:00,Yashika✨️,"Tune khud kre hai jo mereko bol rha hai😂
",2023-03-14,2023,3,March,14,Tuesday,22,10,22-23,0.0,0.0,1.0,0
8489,2023-03-14 22:14:00,Aditya EC7,"Haa khud kr rha hu 😌
",2023-03-14,2023,3,March,14,Tuesday,22,14,22-23,0.0,0.0,1.0,0
8490,2023-03-14 22:17:00,Yashika✨️,"Kroo or sol bhejo😁
",2023-03-14,2023,3,March,14,Tuesday,22,17,22-23,0.0,0.0,1.0,0
8491,2023-03-14 22:30:00,Aditya EC7,"<Media omitted>
",2023-03-14,2023,3,March,14,Tuesday,22,30,22-23,0.0,0.0,1.0,0
8492,2023-03-14 22:30:00,Aditya EC7,"Khud kro
",2023-03-14,2023,3,March,14,Tuesday,22,30,22-23,0.0,0.0,1.0,0
8493,2023-03-14 22:46:00,Aditya EC7,"Acha sun vo bta second order and steady state error padha ??
",2023-03-14,2023,3,March,14,Tuesday,22,46,22-23,0.0,0.218,0.782,0
8494,2023-03-14 23:14:00,Yashika✨️,"<Media omitted>
",2023-03-14,2023,3,March,14,Tuesday,23,14,23-00,0.0,0.0,1.0,0
8495,2023-03-14 23:14:00,Yashika✨️,"Naa
",2023-03-14,2023,3,March,14,Tuesday,23,14,23-00,0.0,0.0,1.0,0
8496,2023-03-14 23:22:00,Aditya EC7,"To fir aram kro nhi bej rha solution 😁
",2023-03-14,2023,3,March,14,Tuesday,23,22,23-00,0.247,0.0,0.753,0
8497,2023-03-14 23:24:00,Yashika✨️,"Aram hi toh krri hu subah se
",2023-03-14,2023,3,March,14,Tuesday,23,24,23-00,0.0,0.0,1.0,0
8498,2023-03-14 23:24:00,Yashika✨️,"Pdhne ka mn hi ni krra🥲
",2023-03-14,2023,3,March,14,Tuesday,23,24,23-00,0.0,0.0,1.0,0
8499,2023-03-14 23:24:00,Aditya EC7,"Signal krliya tune?
",2023-03-14,2023,3,March,14,Tuesday,23,24,23-00,0.0,0.0,1.0,0
8500,2023-03-14 23:25:00,Yashika✨️,"Naa
",2023-03-14,2023,3,March,14,Tuesday,23,25,23-00,0.0,0.0,1.0,0
8501,2023-03-14 23:25:00,Aditya EC7,"Achaa
",2023-03-14,2023,3,March,14,Tuesday,23,25,23-00,0.0,0.0,1.0,0
8502,2023-03-14 23:25:00,Yashika✨️,"Sampling theorem quantization
",2023-03-14,2023,3,March,14,Tuesday,23,25,23-00,0.0,0.0,1.0,0
8503,2023-03-14 23:25:00,Yashika✨️,"Sb pda hai
",2023-03-14,2023,3,March,14,Tuesday,23,25,23-00,0.0,0.0,1.0,0
8504,2023-03-14 23:25:00,Aditya EC7,"Uss se phele ka krliya?
",2023-03-14,2023,3,March,14,Tuesday,23,25,23-00,0.0,0.0,1.0,0
8505,2023-03-14 23:25:00,Aditya EC7,"Fourier done?
",2023-03-14,2023,3,March,14,Tuesday,23,25,23-00,0.0,0.0,1.0,0
8506,2023-03-14 23:25:00,Yashika✨️,"Usse pehla hai kyaa
",2023-03-14,2023,3,March,14,Tuesday,23,25,23-00,0.0,0.0,1.0,0
8507,2023-03-14 23:26:00,Yashika✨️,"Signal hi toh haii
",2023-03-14,2023,3,March,14,Tuesday,23,26,23-00,0.0,0.0,1.0,0
8508,2023-03-14 23:26:00,Aditya EC7,"Fourier
",2023-03-14,2023,3,March,14,Tuesday,23,26,23-00,0.0,0.0,1.0,0
8509,2023-03-14 23:26:00,Yashika✨️,"Naa kuch part kra hai uska
",2023-03-14,2023,3,March,14,Tuesday,23,26,23-00,0.0,0.0,1.0,0
8510,2023-03-14 23:26:00,Yashika✨️,"Tune ye kr liya?
",2023-03-14,2023,3,March,14,Tuesday,23,26,23-00,0.0,0.0,1.0,0
8511,2023-03-14 23:26:00,Aditya EC7,"<Media omitted>
",2023-03-14,2023,3,March,14,Tuesday,23,26,23-00,0.0,0.0,1.0,0
8512,2023-03-14 23:26:00,Aditya EC7,"<Media omitted>
",2023-03-14,2023,3,March,14,Tuesday,23,26,23-00,0.0,0.0,1.0,0
8513,2023-03-14 23:26:00,Aditya EC7,"<Media omitted>
",2023-03-14,2023,3,March,14,Tuesday,23,26,23-00,0.0,0.0,1.0,0
8514,2023-03-14 23:26:00,Aditya EC7,"<Media omitted>
",2023-03-14,2023,3,March,14,Tuesday,23,26,23-00,0.0,0.0,1.0,0
8515,2023-03-14 23:26:00,Aditya EC7,"Le tu bhi kya yaad rakhegi 🥱
",2023-03-14,2023,3,March,14,Tuesday,23,26,23-00,0.0,0.0,1.0,0
8516,2023-03-14 23:26:00,Aditya EC7,"Nhi ye nhi kre Fourier tak kra tha par uski tut nhi hui
",2023-03-14,2023,3,March,14,Tuesday,23,26,23-00,0.0,0.0,1.0,0
8517,2023-03-14 23:27:00,Yashika✨️,"Dhnyawad 😁
",2023-03-14,2023,3,March,14,Tuesday,23,27,23-00,0.0,0.0,1.0,0
8518,2023-03-14 23:27:00,Yashika✨️,"Achaa
",2023-03-14,2023,3,March,14,Tuesday,23,27,23-00,0.0,0.0,1.0,0
8519,2023-03-14 23:27:00,Yashika✨️,"Tut toh Maine bhi try ni kri abho
",2023-03-14,2023,3,March,14,Tuesday,23,27,23-00,0.0,0.0,1.0,0
8520,2023-03-14 23:52:00,Yashika✨️,"<Media omitted>
",2023-03-14,2023,3,March,14,Tuesday,23,52,23-00,0.0,0.0,1.0,0
8521,2023-03-14 23:52:00,Aditya EC7,"Hnji
",2023-03-14,2023,3,March,14,Tuesday,23,52,23-00,0.0,0.0,1.0,0
8522,2023-03-14 23:57:00,Yashika✨️,"Kaise kra hai ye?
",2023-03-14,2023,3,March,14,Tuesday,23,57,23-00,0.0,0.0,1.0,0
8523,2023-03-14 23:57:00,Yashika✨️,"G3 G4 kyu kra
",2023-03-14,2023,3,March,14,Tuesday,23,57,23-00,0.0,0.0,1.0,0
8524,2023-03-15 00:05:00,Aditya EC7,"Cascade mei ho jayege na vo
",2023-03-15,2023,3,March,15,Wednesday,0,5,00-1,0.0,0.0,1.0,0
8525,2023-03-15 00:36:00,Yashika✨️,"Acha hn
",2023-03-15,2023,3,March,15,Wednesday,0,36,00-1,0.0,0.0,1.0,0
8526,2023-03-15 00:49:00,Aditya EC7,"Yupp
",2023-03-15,2023,3,March,15,Wednesday,0,49,00-1,0.0,0.0,1.0,0
8527,2023-03-15 00:58:00,Yashika✨️,"Ye hua tera?
",2023-03-15,2023,3,March,15,Wednesday,0,58,00-1,0.0,0.0,1.0,0
8528,2023-03-15 09:27:00,Aditya EC7,"Naa
",2023-03-15,2023,3,March,15,Wednesday,9,27,9-10,0.0,0.0,1.0,0
8529,2023-03-15 10:34:00,Yashika✨️,"Achaa
",2023-03-15,2023,3,March,15,Wednesday,10,34,10-11,0.0,0.0,1.0,0
8530,2023-03-15 17:59:00,Aditya EC7,"Puchi tune sir se derivation?
",2023-03-15,2023,3,March,15,Wednesday,17,59,17-18,0.0,0.0,1.0,0
8531,2023-03-15 18:21:00,Yashika✨️,"Hnn
",2023-03-15,2023,3,March,15,Wednesday,18,21,18-19,0.0,0.0,1.0,0
8532,2023-03-15 19:04:00,Yashika✨️,"Steady state error for non unity feedback smjh aa gya tereko?
",2023-03-15,2023,3,March,15,Wednesday,19,4,19-20,0.0,0.213,0.787,0
8533,2023-03-15 19:32:00,Aditya EC7,"Kya kaha sir ne??
",2023-03-15,2023,3,March,15,Wednesday,19,32,19-20,0.0,0.0,1.0,0
8534,2023-03-15 19:32:00,Aditya EC7,"Nhi
",2023-03-15,2023,3,March,15,Wednesday,19,32,19-20,0.0,0.0,1.0,0
8535,2023-03-15 19:34:00,Yashika✨️,"Aree jb mai gyi tb sir Bahr the
",2023-03-15,2023,3,March,15,Wednesday,19,34,19-20,0.0,0.0,1.0,0
8536,2023-03-15 19:34:00,Yashika✨️,"Or jb sir ki call ki aa jao tb mai soo rhi thii
",2023-03-15,2023,3,March,15,Wednesday,19,34,19-20,0.0,0.0,1.0,0
8537,2023-03-15 19:52:00,Aditya EC7,"Fir mtlb nhi hui baat sir se aaj?
",2023-03-15,2023,3,March,15,Wednesday,19,52,19-20,0.0,0.0,1.0,0
8538,2023-03-15 19:53:00,Aditya EC7,"Mtlb derivation mili fir ki nhi?
",2023-03-15,2023,3,March,15,Wednesday,19,53,19-20,0.0,0.0,1.0,0
8539,2023-03-15 20:45:00,Yashika✨️,"Sham ko hi leke aayi hu
",2023-03-15,2023,3,March,15,Wednesday,20,45,20-21,0.0,0.0,1.0,0
8540,2023-03-15 20:46:00,Aditya EC7,"Bejo fir
",2023-03-15,2023,3,March,15,Wednesday,20,46,20-21,0.0,0.0,1.0,0
8541,2023-03-15 20:46:00,Yashika✨️,"Bhej rhi hu ruk
",2023-03-15,2023,3,March,15,Wednesday,20,46,20-21,0.0,0.0,1.0,0
8542,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8543,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8544,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8545,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8546,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8547,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8548,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8549,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8550,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8551,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8552,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8553,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8554,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8555,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8556,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8557,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8558,2023-03-15 20:47:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,20,47,20-21,0.0,0.0,1.0,0
8559,2023-03-15 20:49:00,Yashika✨️,"Smjh aaye toh smjha diyoo
",2023-03-15,2023,3,March,15,Wednesday,20,49,20-21,0.0,0.0,1.0,0
8560,2023-03-15 20:50:00,Aditya EC7,"Ye sab kya hai 🤯🤯
",2023-03-15,2023,3,March,15,Wednesday,20,50,20-21,0.0,0.0,1.0,0
8561,2023-03-15 20:51:00,Yashika✨️,"Pta ni mereko kuch smjh ni aaya
",2023-03-15,2023,3,March,15,Wednesday,20,51,20-21,0.0,0.0,1.0,0
8562,2023-03-15 20:51:00,Yashika✨️,"Or jis hisab se sir bol rhe the na derivations shayad aayegi bhi ni
",2023-03-15,2023,3,March,15,Wednesday,20,51,20-21,0.0,0.0,1.0,0
8563,2023-03-15 20:51:00,Aditya EC7,"Ek cheez btau 😂
",2023-03-15,2023,3,March,15,Wednesday,20,51,20-21,0.0,0.0,1.0,0
8564,2023-03-15 20:51:00,Yashika✨️,"Hn bol
",2023-03-15,2023,3,March,15,Wednesday,20,51,20-21,0.0,0.0,1.0,0
8565,2023-03-15 20:51:00,Aditya EC7,"Ye sab slides mei hai 🤣
",2023-03-15,2023,3,March,15,Wednesday,20,51,20-21,0.0,0.0,1.0,0
8566,2023-03-15 20:52:00,Aditya EC7,"Ayegi nhi yaa aayegi??
",2023-03-15,2023,3,March,15,Wednesday,20,52,20-21,0.0,0.0,1.0,0
8567,2023-03-15 20:52:00,Yashika✨️,"Ye sb hai?🤦‍♀️
",2023-03-15,2023,3,March,15,Wednesday,20,52,20-21,0.0,0.0,1.0,0
8568,2023-03-15 20:52:00,Yashika✨️,"Nhi aayegi
",2023-03-15,2023,3,March,15,Wednesday,20,52,20-21,0.0,0.0,1.0,0
8569,2023-03-15 20:52:00,Aditya EC7,"Ha ig saari hai
",2023-03-15,2023,3,March,15,Wednesday,20,52,20-21,0.444,0.0,0.556,0
8570,2023-03-15 20:52:00,Aditya EC7,"Ek do to padhi thi na Maine issliye dekhi dekhi lag rhi thi
",2023-03-15,2023,3,March,15,Wednesday,20,52,20-21,0.0,0.167,0.833,0
8571,2023-03-15 20:52:00,Aditya EC7,"Fir dhyan se dkeha to pata chala
",2023-03-15,2023,3,March,15,Wednesday,20,52,20-21,0.0,0.0,1.0,0
8572,2023-03-15 20:53:00,Aditya EC7,"Par ye cheez sir ko ni pata thi ki slides mei already hai 🙃
",2023-03-15,2023,3,March,15,Wednesday,20,53,20-21,0.0,0.0,1.0,0
8573,2023-03-15 20:53:00,Yashika✨️,"Second order Wali derivation kri hai tune?
",2023-03-15,2023,3,March,15,Wednesday,20,53,20-21,0.0,0.0,1.0,0
8574,2023-03-15 20:54:00,Aditya EC7,"Ha padhi thi kal raat ko
",2023-03-15,2023,3,March,15,Wednesday,20,54,20-21,0.324,0.0,0.676,0
8575,2023-03-15 20:54:00,Aditya EC7,"Par ab yaad nhi dobara dkehni pdegi
",2023-03-15,2023,3,March,15,Wednesday,20,54,20-21,0.0,0.0,1.0,0
8576,2023-03-15 20:54:00,Yashika✨️,"Syllabus khtm ho gya Tera?
",2023-03-15,2023,3,March,15,Wednesday,20,54,20-21,0.0,0.0,1.0,0
8577,2023-03-15 20:54:00,Aditya EC7,"Yess
",2023-03-15,2023,3,March,15,Wednesday,20,54,20-21,0.0,0.0,1.0,0
8578,2023-03-15 20:55:00,Yashika✨️,"Achaa
",2023-03-15,2023,3,March,15,Wednesday,20,55,20-21,0.0,0.0,1.0,0
8579,2023-03-15 20:55:00,Aditya EC7,"last example samaj aya tujhe error vali slide ka?
",2023-03-15,2023,3,March,15,Wednesday,20,55,20-21,0.0,0.252,0.748,0
8580,2023-03-15 20:57:00,Yashika✨️,"Nhii
",2023-03-15,2023,3,March,15,Wednesday,20,57,20-21,0.0,0.0,1.0,0
8581,2023-03-15 20:57:00,Yashika✨️,"Non unity bhi ni kiya maine
",2023-03-15,2023,3,March,15,Wednesday,20,57,20-21,0.0,0.0,1.0,0
8582,2023-03-15 20:58:00,Aditya EC7,"Acha
",2023-03-15,2023,3,March,15,Wednesday,20,58,20-21,0.0,0.0,1.0,0
8583,2023-03-15 20:58:00,Aditya EC7,"Are vo to ek hi page ka hai hogya vo abhi kra
",2023-03-15,2023,3,March,15,Wednesday,20,58,20-21,0.0,0.0,1.0,0
8584,2023-03-15 20:58:00,Aditya EC7,"Example ni ho rha
",2023-03-15,2023,3,March,15,Wednesday,20,58,20-21,0.0,0.0,1.0,0
8585,2023-03-15 21:11:00,Yashika✨️,"Smjh hi ni aara usme kr kya rkha hai
",2023-03-15,2023,3,March,15,Wednesday,21,11,21-22,0.0,0.0,1.0,0
8586,2023-03-15 21:13:00,Yashika✨️,"<Media omitted>
",2023-03-15,2023,3,March,15,Wednesday,21,13,21-22,0.0,0.0,1.0,0
8587,2023-03-15 21:25:00,Aditya EC7,"Ha usne stable ke liye btadiya
",2023-03-15,2023,3,March,15,Wednesday,21,25,21-22,0.535,0.0,0.465,1
8588,2023-03-15 21:36:00,Yashika✨️,"Glt likha hai mtlb?
",2023-03-15,2023,3,March,15,Wednesday,21,36,21-22,0.0,0.0,1.0,0
8589,2023-03-15 22:21:00,Yashika✨️,"Jp bhri hai tune?
",2023-03-15,2023,3,March,15,Wednesday,22,21,22-23,0.375,0.0,0.625,0
8590,2023-03-15 22:23:00,Aditya EC7,"Hnji
",2023-03-15,2023,3,March,15,Wednesday,22,23,22-23,0.0,0.0,1.0,0
8591,2023-03-15 22:23:00,Yashika✨️,"Achaa
",2023-03-15,2023,3,March,15,Wednesday,22,23,22-23,0.0,0.0,1.0,0
8592,2023-03-15 22:30:00,Aditya EC7,"Aise hi maje maje mei bhardi maine to
",2023-03-15,2023,3,March,15,Wednesday,22,30,22-23,0.0,0.0,1.0,0
8593,2023-03-15 22:30:00,Aditya EC7,"Coding test hoga uska vo clear hi ni hoga
",2023-03-15,2023,3,March,15,Wednesday,22,30,22-23,0.245,0.0,0.755,0
8594,2023-03-15 22:30:00,Aditya EC7,"Coding aati hi ni 😐
",2023-03-15,2023,3,March,15,Wednesday,22,30,22-23,0.0,0.0,1.0,0
8595,2023-03-15 22:30:00,Yashika✨️,"Sbne vaise hi bhari haii
",2023-03-15,2023,3,March,15,Wednesday,22,30,22-23,0.0,0.0,1.0,0
8596,2023-03-15 22:30:00,Aditya EC7,"Nhii
",2023-03-15,2023,3,March,15,Wednesday,22,30,22-23,0.0,0.0,1.0,0
8597,2023-03-15 22:30:00,Aditya EC7,"Cs wagarah valo ko ata hai ye sab
",2023-03-15,2023,3,March,15,Wednesday,22,30,22-23,0.0,0.0,1.0,0
8598,2023-03-15 22:30:00,Yashika✨️,"Aati mereko bhi ni
",2023-03-15,2023,3,March,15,Wednesday,22,30,22-23,0.0,0.0,1.0,0
8599,2023-03-15 22:30:00,Yashika✨️,"Pr mai bhi bhar dungii
",2023-03-15,2023,3,March,15,Wednesday,22,30,22-23,0.0,0.0,1.0,0
8600,2023-03-15 22:30:00,Yashika✨️,"Ppr k baad
",2023-03-15,2023,3,March,15,Wednesday,22,30,22-23,0.0,0.0,1.0,0
8601,2023-03-15 22:31:00,Aditya EC7,"Mera roomate electrical with  minor cs ka hai
",2023-03-15,2023,3,March,15,Wednesday,22,31,22-23,0.0,0.0,1.0,0
8602,2023-03-15 22:31:00,Aditya EC7,"Vo kr chuka dsa
",2023-03-15,2023,3,March,15,Wednesday,22,31,22-23,0.0,0.0,1.0,0
8603,2023-03-15 22:31:00,Yashika✨️,"Aree unko ye sb krwa rhe hai isliye aati haii
",2023-03-15,2023,3,March,15,Wednesday,22,31,22-23,0.0,0.0,1.0,0
8604,2023-03-15 22:31:00,Aditya EC7,"Haa to vohi na
",2023-03-15,2023,3,March,15,Wednesday,22,31,22-23,0.0,0.0,1.0,0
8605,2023-03-15 22:31:00,Yashika✨️,"Aata hai usko dsa ya naam ka kra hai bs
",2023-03-15,2023,3,March,15,Wednesday,22,31,22-23,0.0,0.0,1.0,0
8606,2023-03-15 22:32:00,Yashika✨️,"Kyuki mere ek dost ne sirf naam k liye minor le rkhi hai
",2023-03-15,2023,3,March,15,Wednesday,22,32,22-23,0.0,0.0,1.0,0
8607,2023-03-15 22:32:00,Yashika✨️,"Ki degree pe aa jayega
",2023-03-15,2023,3,March,15,Wednesday,22,32,22-23,0.0,0.0,1.0,0
8608,2023-03-15 22:32:00,Aditya EC7,"Haa kaafi logo ne aise hi Li hai
",2023-03-15,2023,3,March,15,Wednesday,22,32,22-23,0.0,0.0,1.0,0
8609,2023-03-15 22:32:00,Aditya EC7,"But fir bhi unhe hamse zyada coding aati hai
",2023-03-15,2023,3,March,15,Wednesday,22,32,22-23,0.0,0.0,1.0,0
8610,2023-03-15 22:32:00,Aditya EC7,"Kyuki atleast paper and evaluation diye hai unhone
",2023-03-15,2023,3,March,15,Wednesday,22,32,22-23,0.0,0.0,1.0,0
8611,2023-03-15 22:32:00,Aditya EC7,"Ata hai usse
",2023-03-15,2023,3,March,15,Wednesday,22,32,22-23,0.0,0.0,1.0,0
8612,2023-03-15 22:32:00,Aditya EC7,"Minor mei bhi 9 thi uski and major mei 9.6
",2023-03-15,2023,3,March,15,Wednesday,22,32,22-23,0.0,0.0,1.0,0
8613,2023-03-15 22:33:00,Yashika✨️,"Mereko toh ab lg rha hai ki electronics mei hi jana pdega
",2023-03-15,2023,3,March,15,Wednesday,22,33,22-23,0.0,0.0,1.0,0
8614,2023-03-15 22:33:00,Aditya EC7,"😂😂
",2023-03-15,2023,3,March,15,Wednesday,22,33,22-23,0.0,0.0,1.0,0
8615,2023-03-15 22:33:00,Aditya EC7,"Jaldi realise hogyaa
",2023-03-15,2023,3,March,15,Wednesday,22,33,22-23,0.0,0.0,1.0,0
8616,2023-03-15 22:33:00,Yashika✨️,"Coding mei haal Bure hi hai
",2023-03-15,2023,3,March,15,Wednesday,22,33,22-23,0.0,0.0,1.0,0
8617,2023-03-15 22:33:00,Aditya EC7,"Mujhe ye phele hi pata chal gya tha apna isi liye tabse bolta tha
",2023-03-15,2023,3,March,15,Wednesday,22,33,22-23,0.0,0.0,1.0,0
8618,2023-03-15 22:33:00,Yashika✨️,"Electronics pdh rhe hai toh usme atleast kuch na kuch kr lengw
",2023-03-15,2023,3,March,15,Wednesday,22,33,22-23,0.0,0.0,1.0,0
8619,2023-03-15 22:34:00,Aditya EC7,"Hmm
",2023-03-15,2023,3,March,15,Wednesday,22,34,22-23,0.0,0.0,1.0,0
8620,2023-03-15 22:34:00,Yashika✨️,"Pr coding ko tym hi ni diya Jata
",2023-03-15,2023,3,March,15,Wednesday,22,34,22-23,0.0,0.0,1.0,0
8621,2023-03-15 22:34:00,Aditya EC7,"Haa vohi to
",2023-03-15,2023,3,March,15,Wednesday,22,34,22-23,0.0,0.0,1.0,0
8622,2023-03-15 22:34:00,Yashika✨️,"Hmm
",2023-03-15,2023,3,March,15,Wednesday,22,34,22-23,0.0,0.0,1.0,0
8623,2023-03-15 22:35:00,Yashika✨️,"Kra humse electronics wala part bhi ni jana hai
",2023-03-15,2023,3,March,15,Wednesday,22,35,22-23,0.0,0.0,1.0,0
8624,2023-03-15 22:35:00,Aditya EC7,"Haa but cs ques ke mukable to farak hoga na
",2023-03-15,2023,3,March,15,Wednesday,22,35,22-23,0.0,0.0,1.0,0
8625,2023-03-15 22:35:00,Yashika✨️,"Usme bhi hum ppr k pass aa k syllabus hi pdhte haii🤦‍♀️
",2023-03-15,2023,3,March,15,Wednesday,22,35,22-23,0.0,0.0,1.0,0
8626,2023-03-15 22:35:00,Yashika✨️,"Hmm
",2023-03-15,2023,3,March,15,Wednesday,22,35,22-23,0.0,0.0,1.0,0
8627,2023-03-15 22:35:00,Aditya EC7,"Like cs ka ques ayega aur ece ka ayega
",2023-03-15,2023,3,March,15,Wednesday,22,35,22-23,0.238,0.0,0.762,0
8628,2023-03-15 22:35:00,Aditya EC7,"To ece vala atleast dkeha to hoga
",2023-03-15,2023,3,March,15,Wednesday,22,35,22-23,0.0,0.0,1.0,0
8629,2023-03-15 22:35:00,Yashika✨️,"Hnn
",2023-03-15,2023,3,March,15,Wednesday,22,35,22-23,0.0,0.0,1.0,0
8630,2023-03-15 22:35:00,Aditya EC7,"Cs mei ye hi ni pata chalna ki pucha kya hai 😂
",2023-03-15,2023,3,March,15,Wednesday,22,35,22-23,0.0,0.0,1.0,0
